CustomerID,Recency,Frequency,Revenue,RecencyCluster,FrequencyCluster,MonetaryCluster,OverallScore,segment
14083.0,3,181,1018.43,2,0,0,2,Mid-Value
13013.0,0,222,4786.99,2,0,0,2,Mid-Value
14210.0,90,103,1900.89,2,0,0,2,Mid-Value
16477.0,63,146,2494.46,2,0,0,2,Mid-Value
12600.0,28,65,2581.04,2,0,0,2,Mid-Value
12779.0,20,159,3868.7,2,0,0,2,Mid-Value
14723.0,9,278,1158.3,2,0,0,2,Mid-Value
17819.0,71,49,3661.0699999999997,2,0,0,2,Mid-Value
12712.0,22,142,4241.63,2,0,0,2,Mid-Value
15373.0,7,137,2213.11,2,0,0,2,Mid-Value
16140.0,52,37,703.77,2,0,0,2,Mid-Value
17198.0,23,96,692.22,2,0,0,2,Mid-Value
14396.0,64,73,487.99,2,0,0,2,Mid-Value
14898.0,22,119,1228.32,2,0,0,2,Mid-Value
12395.0,15,159,2998.28,2,0,0,2,Mid-Value
16455.0,63,99,1841.18,2,0,0,2,Mid-Value
15545.0,53,81,292.71999999999997,2,0,0,2,Mid-Value
15465.0,19,104,6945.0199999999995,2,0,0,2,Mid-Value
13838.0,5,174,691.73,2,0,0,2,Mid-Value
15351.0,11,233,1862.14,2,0,0,2,Mid-Value
15038.0,42,133,665.59,2,0,0,2,Mid-Value
16168.0,10,99,3770.6,2,0,0,2,Mid-Value
14810.0,40,255,2087.88,2,0,0,2,Mid-Value
16353.0,3,94,6675.71,2,0,0,2,Mid-Value
13831.0,15,74,2202.99,2,0,0,2,Mid-Value
17796.0,39,82,697.9,2,0,0,2,Mid-Value
18156.0,12,140,734.94,2,0,0,2,Mid-Value
16983.0,12,149,1920.2,2,0,0,2,Mid-Value
17211.0,26,213,2299.67,2,0,0,2,Mid-Value
17858.0,5,199,5155.66,2,0,0,2,Mid-Value
17863.0,58,148,3160.0,2,0,0,2,Mid-Value
16411.0,18,45,214.65,2,0,0,2,Mid-Value
17402.0,4,59,2633.85,2,0,0,2,Mid-Value
12647.0,21,128,3669.92,2,0,0,2,Mid-Value
13034.0,54,37,642.77,2,0,0,2,Mid-Value
15953.0,14,103,1634.53,2,0,0,2,Mid-Value
16143.0,2,118,2419.84,2,0,0,2,Mid-Value
12747.0,1,103,4196.01,2,0,0,2,Mid-Value
15502.0,15,252,5541.46,2,0,0,2,Mid-Value
14404.0,33,104,1434.72,2,0,0,2,Mid-Value
13579.0,14,23,467.04,2,0,0,2,Mid-Value
15987.0,11,140,1451.28,2,0,0,2,Mid-Value
13652.0,45,63,1095.08,2,0,0,2,Mid-Value
12586.0,16,12,179.94000000000003,2,0,0,2,Mid-Value
18219.0,2,115,2019.77,2,0,0,2,Mid-Value
14293.0,2,61,1046.56,2,0,0,2,Mid-Value
14748.0,28,92,1311.79,2,0,0,2,Mid-Value
16638.0,22,95,1676.47,2,0,0,2,Mid-Value
17674.0,73,27,551.04,2,0,0,2,Mid-Value
12808.0,36,28,483.65000000000003,2,0,0,2,Mid-Value
13094.0,20,30,1708.8600000000001,2,0,0,2,Mid-Value
12708.0,29,174,2616.32,2,0,0,2,Mid-Value
15898.0,0,87,1384.68,2,0,0,2,Mid-Value
17227.0,18,47,939.32,2,0,0,2,Mid-Value
15919.0,19,143,639.89,2,0,0,2,Mid-Value
15860.0,40,142,977.21,2,0,0,2,Mid-Value
14189.0,1,277,4604.31,2,0,0,2,Mid-Value
15304.0,60,26,680.3,2,0,0,2,Mid-Value
16719.0,14,203,1773.92,2,0,0,2,Mid-Value
15048.0,64,98,380.57,2,0,0,2,Mid-Value
15301.0,50,247,5028.12,2,0,0,2,Mid-Value
14708.0,2,29,1096.67,2,0,0,2,Mid-Value
16898.0,25,163,444.46,2,0,0,2,Mid-Value
14825.0,3,121,2226.91,2,0,0,2,Mid-Value
17596.0,22,270,2827.93,2,0,0,2,Mid-Value
13155.0,32,85,971.76,2,0,0,2,Mid-Value
15028.0,7,48,627.13,2,0,0,2,Mid-Value
17019.0,10,234,1272.61,2,0,0,2,Mid-Value
14487.0,26,145,1183.58,2,0,0,2,Mid-Value
16722.0,16,228,4711.21,2,0,0,2,Mid-Value
15984.0,2,275,2816.97,2,0,0,2,Mid-Value
17682.0,9,119,2459.33,2,0,0,2,Mid-Value
16817.0,2,95,1446.95,2,0,0,2,Mid-Value
13030.0,10,99,799.48,2,0,0,2,Mid-Value
17191.0,27,237,2095.13,2,0,0,2,Mid-Value
14409.0,70,55,1908.25,2,0,0,2,Mid-Value
16861.0,59,8,151.65,2,0,0,2,Mid-Value
13481.0,45,112,1776.81,2,0,0,2,Mid-Value
13495.0,7,52,1990.1200000000001,2,0,0,2,Mid-Value
17519.0,16,83,1839.07,2,0,0,2,Mid-Value
17218.0,3,274,1960.72,2,0,0,2,Mid-Value
17812.0,12,141,732.16,2,0,0,2,Mid-Value
14215.0,11,109,1777.92,2,0,0,2,Mid-Value
15602.0,7,54,1083.63,2,0,0,2,Mid-Value
16782.0,9,197,2242.25,2,0,0,2,Mid-Value
12913.0,4,50,2483.63,2,0,0,2,Mid-Value
17091.0,2,198,3802.81,2,0,0,2,Mid-Value
17470.0,44,78,1125.07,2,0,0,2,Mid-Value
14907.0,2,168,3478.85,2,0,0,2,Mid-Value
16059.0,65,180,1459.8600000000001,2,0,0,2,Mid-Value
17720.0,25,50,1195.94,2,0,0,2,Mid-Value
15018.0,38,32,456.26,2,0,0,2,Mid-Value
14733.0,8,216,9451.54,2,0,0,2,Mid-Value
13756.0,1,143,5145.12,2,0,0,2,Mid-Value
17491.0,0,110,3541.92,2,0,0,2,Mid-Value
14282.0,2,156,3729.34,2,0,0,2,Mid-Value
13569.0,16,85,373.75,2,0,0,2,Mid-Value
14673.0,2,74,1736.4,2,0,0,2,Mid-Value
16221.0,36,97,864.86,2,0,0,2,Mid-Value
15965.0,16,122,845.64,2,0,0,2,Mid-Value
15024.0,9,155,1661.33,2,0,0,2,Mid-Value
13769.0,1,143,2771.87,2,0,0,2,Mid-Value
16086.0,58,40,1119.31,2,0,0,2,Mid-Value
13880.0,20,165,3219.77,2,0,0,2,Mid-Value
13173.0,3,43,353.65,2,0,0,2,Mid-Value
15858.0,15,191,1438.85,2,0,0,2,Mid-Value
12347.0,1,182,4310.0,2,0,0,2,Mid-Value
14739.0,1,61,3899.1,2,0,0,2,Mid-Value
16293.0,8,120,2236.7400000000002,2,0,0,2,Mid-Value
17419.0,10,208,4200.97,2,0,0,2,Mid-Value
16775.0,9,158,1695.66,2,0,0,2,Mid-Value
16950.0,56,42,1178.56,2,0,0,2,Mid-Value
17591.0,72,167,2215.02,2,0,0,2,Mid-Value
15081.0,21,35,487.35,2,0,0,2,Mid-Value
16365.0,17,51,1540.42,2,0,0,2,Mid-Value
17870.0,1,280,1889.4,2,0,0,2,Mid-Value
16863.0,28,28,481.35,2,0,0,2,Mid-Value
13267.0,2,224,4404.44,2,0,0,2,Mid-Value
12709.0,2,257,9294.1,2,0,0,2,Mid-Value
15628.0,4,157,2865.64,2,0,0,2,Mid-Value
13599.0,0,264,5030.6,2,0,0,2,Mid-Value
13329.0,31,19,740.4,2,0,0,2,Mid-Value
18077.0,7,227,2633.0099999999998,2,0,0,2,Mid-Value
14744.0,15,28,1088.53,2,0,0,2,Mid-Value
13983.0,29,112,2590.46,2,0,0,2,Mid-Value
13842.0,58,206,3385.62,2,0,0,2,Mid-Value
13199.0,3,120,9803.96,2,0,0,2,Mid-Value
14032.0,1,152,2929.84,2,0,0,2,Mid-Value
16081.0,55,227,2806.9,2,0,0,2,Mid-Value
16525.0,1,200,11895.57,2,0,0,2,Mid-Value
14952.0,45,149,7912.79,2,0,0,2,Mid-Value
16122.0,72,38,684.4200000000001,2,0,0,2,Mid-Value
13126.0,4,142,2056.29,2,0,0,2,Mid-Value
18043.0,24,121,559.51,2,0,0,2,Mid-Value
16016.0,2,237,1483.31,2,0,0,2,Mid-Value
17324.0,17,50,990.23,2,0,0,2,Mid-Value
14051.0,0,215,15477.34,2,0,0,2,Mid-Value
15916.0,15,160,1491.24,2,0,0,2,Mid-Value
16233.0,70,25,422.13,2,0,0,2,Mid-Value
16385.0,59,59,555.89,2,0,0,2,Mid-Value
17213.0,39,164,2741.08,2,0,0,2,Mid-Value
18061.0,21,46,2119.41,2,0,0,2,Mid-Value
13113.0,0,280,10510.0,2,0,0,2,Mid-Value
13455.0,24,53,1007.35,2,0,0,2,Mid-Value
14217.0,1,107,1925.3600000000001,2,0,0,2,Mid-Value
17262.0,51,12,1253.3600000000001,2,0,0,2,Mid-Value
14299.0,7,162,2855.35,2,0,0,2,Mid-Value
18259.0,24,42,2338.6000000000004,2,0,0,2,Mid-Value
17676.0,3,79,1383.27,2,0,0,2,Mid-Value
15298.0,1,194,3774.1,2,0,0,2,Mid-Value
13523.0,32,177,3755.38,2,0,0,2,Mid-Value
15680.0,8,78,1333.68,2,0,0,2,Mid-Value
17894.0,71,193,1119.81,2,0,0,2,Mid-Value
14618.0,8,17,538.59,2,0,0,2,Mid-Value
14866.0,10,103,14197.45,2,0,0,2,Mid-Value
13077.0,0,112,729.27,2,0,0,2,Mid-Value
13115.0,8,132,2205.63,2,0,0,2,Mid-Value
17999.0,36,93,382.06,2,0,0,2,Mid-Value
13984.0,26,17,488.03,2,0,0,2,Mid-Value
15996.0,87,131,1044.78,2,0,0,2,Mid-Value
14030.0,17,243,2360.09,2,0,0,2,Mid-Value
16596.0,15,12,250.15,2,0,0,2,Mid-Value
16011.0,7,212,3362.71,2,0,0,2,Mid-Value
17655.0,10,93,2571.7400000000002,2,0,0,2,Mid-Value
16717.0,8,236,3278.36,2,0,0,2,Mid-Value
14243.0,8,148,2535.88,2,0,0,2,Mid-Value
12963.0,7,96,1841.03,2,0,0,2,Mid-Value
15660.0,24,94,1552.01,2,0,0,2,Mid-Value
18092.0,1,90,9065.76,2,0,0,2,Mid-Value
12481.0,22,218,5590.86,2,0,0,2,Mid-Value
12721.0,31,164,2628.98,2,0,0,2,Mid-Value
13854.0,8,114,8025.0199999999995,2,0,0,2,Mid-Value
12494.0,9,84,1139.3500000000001,2,0,0,2,Mid-Value
17857.0,2,56,26763.34,2,0,0,2,Mid-Value
17411.0,11,43,748.94,2,0,0,2,Mid-Value
12429.0,8,97,3750.4,2,0,0,2,Mid-Value
14987.0,15,4,326.4,2,0,0,2,Mid-Value
17526.0,0,23,706.7,2,0,0,2,Mid-Value
14440.0,7,55,2357.6800000000003,2,0,0,2,Mid-Value
17430.0,32,14,265.76,2,0,0,2,Mid-Value
15181.0,65,18,680.28,2,0,0,2,Mid-Value
14205.0,10,39,218.78,2,0,0,2,Mid-Value
17702.0,29,80,1719.72,2,0,0,2,Mid-Value
15271.0,6,275,2485.82,2,0,0,2,Mid-Value
13982.0,38,115,1861.11,2,0,0,2,Mid-Value
15288.0,42,88,2306.52,2,0,0,2,Mid-Value
16519.0,24,13,215.07999999999998,2,0,0,2,Mid-Value
17816.0,36,17,36.56,2,0,0,2,Mid-Value
13021.0,3,134,2584.4,2,0,0,2,Mid-Value
16255.0,16,274,2609.3,2,0,0,2,Mid-Value
17671.0,15,61,1284.08,2,0,0,2,Mid-Value
16350.0,20,60,1100.47,2,0,0,2,Mid-Value
18230.0,8,89,2716.6000000000004,2,0,0,2,Mid-Value
17097.0,1,213,937.92,2,0,0,2,Mid-Value
14441.0,0,59,1545.14,2,0,0,2,Mid-Value
15380.0,8,37,1682.3600000000001,2,0,0,2,Mid-Value
17442.0,28,140,2210.2599999999998,2,0,0,2,Mid-Value
17950.0,71,72,472.12,2,0,0,2,Mid-Value
12826.0,2,94,1468.1200000000001,2,0,0,2,Mid-Value
15811.0,16,139,2171.32,2,0,0,2,Mid-Value
13327.0,38,109,3617.57,2,0,0,2,Mid-Value
17700.0,16,146,2508.89,2,0,0,2,Mid-Value
13136.0,49,139,2545.38,2,0,0,2,Mid-Value
15329.0,34,62,1005.5,2,0,0,2,Mid-Value
15211.0,59,52,894.4100000000001,2,0,0,2,Mid-Value
16907.0,28,151,981.65,2,0,0,2,Mid-Value
17696.0,37,126,2201.05,2,0,0,2,Mid-Value
17076.0,35,25,841.0799999999999,2,0,0,2,Mid-Value
17827.0,4,220,1995.46,2,0,0,2,Mid-Value
16265.0,8,260,5423.15,2,0,0,2,Mid-Value
17790.0,26,190,1965.55,2,0,0,2,Mid-Value
12731.0,23,277,18793.41,2,0,0,2,Mid-Value
14419.0,10,206,1058.06,2,0,0,2,Mid-Value
16656.0,21,80,8568.24,2,0,0,2,Mid-Value
14543.0,3,107,2916.17,2,0,0,2,Mid-Value
16062.0,9,64,1153.62,2,0,0,2,Mid-Value
16019.0,1,165,3450.2400000000002,2,0,0,2,Mid-Value
18065.0,5,138,2380.08,2,0,0,2,Mid-Value
12989.0,2,68,6854.51,2,0,0,2,Mid-Value
14107.0,51,124,2688.48,2,0,0,2,Mid-Value
12785.0,2,15,305.71,2,0,0,2,Mid-Value
15514.0,11,218,2963.19,2,0,0,2,Mid-Value
13787.0,75,31,309.04,2,0,0,2,Mid-Value
14062.0,9,111,10464.85,2,0,0,2,Mid-Value
15179.0,17,95,2186.2,2,0,0,2,Mid-Value
18016.0,31,123,1483.56,2,0,0,2,Mid-Value
14448.0,8,20,375.35,2,0,0,2,Mid-Value
14577.0,12,123,859.71,2,0,0,2,Mid-Value
12753.0,3,230,21024.01,2,0,0,2,Mid-Value
17236.0,12,105,916.13,2,0,0,2,Mid-Value
17372.0,40,253,1342.68,2,0,0,2,Mid-Value
16367.0,36,130,804.49,2,0,0,2,Mid-Value
17917.0,44,94,341.28,2,0,0,2,Mid-Value
17188.0,10,89,2275.58,2,0,0,2,Mid-Value
13959.0,78,92,598.2,2,0,0,2,Mid-Value
17937.0,8,43,4301.22,2,0,0,2,Mid-Value
14608.0,3,20,1785.15,2,0,0,2,Mid-Value
17618.0,5,78,971.58,2,0,0,2,Mid-Value
13198.0,9,229,3384.09,2,0,0,2,Mid-Value
13225.0,2,34,6083.04,2,0,0,2,Mid-Value
14290.0,10,103,2307.4500000000003,2,0,0,2,Mid-Value
13999.0,9,212,3865.26,2,0,0,2,Mid-Value
14498.0,42,193,1957.32,2,0,0,2,Mid-Value
15854.0,3,140,2974.65,2,0,0,2,Mid-Value
16701.0,8,154,5150.2699999999995,2,0,0,2,Mid-Value
14544.0,23,114,2024.45,2,0,0,2,Mid-Value
16726.0,25,185,1382.02,2,0,0,2,Mid-Value
14639.0,51,175,2952.34,2,0,0,2,Mid-Value
12476.0,0,264,6546.58,2,0,0,2,Mid-Value
17293.0,7,135,1875.1100000000001,2,0,0,2,Mid-Value
17371.0,16,87,423.89,2,0,0,2,Mid-Value
13211.0,9,56,1197.42,2,0,0,2,Mid-Value
13324.0,31,77,7072.8,2,0,0,2,Mid-Value
16442.0,1,174,616.79,2,0,0,2,Mid-Value
18075.0,22,153,2538.7200000000003,2,0,0,2,Mid-Value
15468.0,34,29,438.46,2,0,0,2,Mid-Value
16570.0,8,133,3622.95,2,0,0,2,Mid-Value
14524.0,31,203,1867.68,2,0,0,2,Mid-Value
12434.0,84,54,765.19,2,0,0,2,Mid-Value
17041.0,26,71,1065.77,2,0,0,2,Mid-Value
16458.0,2,202,3482.7400000000002,2,0,0,2,Mid-Value
14871.0,2,98,522.38,2,0,0,2,Mid-Value
13178.0,25,265,5725.47,2,0,0,2,Mid-Value
18044.0,3,128,2085.65,2,0,0,2,Mid-Value
16191.0,2,151,4913.32,2,0,0,2,Mid-Value
12370.0,50,167,3545.69,2,0,0,2,Mid-Value
17158.0,31,67,1266.97,2,0,0,2,Mid-Value
16899.0,7,125,1281.56,2,0,0,2,Mid-Value
16531.0,21,77,1244.59,2,0,0,2,Mid-Value
17404.0,3,201,30300.82,2,0,0,2,Mid-Value
16556.0,66,207,3313.79,2,0,0,2,Mid-Value
17739.0,11,48,2786.05,2,0,0,2,Mid-Value
13238.0,10,32,680.83,2,0,0,2,Mid-Value
15392.0,4,85,1515.73,2,0,0,2,Mid-Value
13846.0,24,58,847.61,2,0,0,2,Mid-Value
14401.0,3,183,4039.98,2,0,0,2,Mid-Value
16145.0,8,237,3741.98,2,0,0,2,Mid-Value
17629.0,5,124,1784.12,2,0,0,2,Mid-Value
14150.0,35,26,658.64,2,0,0,2,Mid-Value
13496.0,10,36,617.93,2,0,0,2,Mid-Value
13611.0,88,76,1158.2,2,0,0,2,Mid-Value
16954.0,0,54,2085.08,2,0,0,2,Mid-Value
17449.0,1,279,2504.86,2,0,0,2,Mid-Value
12865.0,25,96,1548.07,2,0,0,2,Mid-Value
15950.0,1,103,1705.26,2,0,0,2,Mid-Value
14426.0,18,264,3918.9,2,0,0,2,Mid-Value
16003.0,29,103,2735.37,2,0,0,2,Mid-Value
13092.0,70,26,459.83,2,0,0,2,Mid-Value
13426.0,0,159,3550.7000000000003,2,0,0,2,Mid-Value
15101.0,8,9,310.03,2,0,0,2,Mid-Value
17033.0,85,28,1030.14,2,0,0,2,Mid-Value
14201.0,59,39,688.04,2,0,0,2,Mid-Value
15822.0,2,33,885.47,2,0,0,2,Mid-Value
16134.0,21,38,603.69,2,0,0,2,Mid-Value
14913.0,35,87,1227.43,2,0,0,2,Mid-Value
13124.0,89,235,3866.33,2,0,0,2,Mid-Value
17214.0,59,104,984.12,2,0,0,2,Mid-Value
15062.0,70,57,987.86,2,0,0,2,Mid-Value
12928.0,34,84,2062.7000000000003,2,0,0,2,Mid-Value
15290.0,4,212,7803.7699999999995,2,0,0,2,Mid-Value
12577.0,34,148,595.4,2,0,0,2,Mid-Value
17044.0,8,10,897.4300000000001,2,0,0,2,Mid-Value
17633.0,30,72,1242.34,2,0,0,2,Mid-Value
13266.0,10,202,3717.67,2,0,0,2,Mid-Value
15664.0,50,19,358.63,2,0,0,2,Mid-Value
16607.0,17,174,3038.67,2,0,0,2,Mid-Value
13317.0,63,135,2140.07,2,0,0,2,Mid-Value
13890.0,0,114,1860.8600000000001,2,0,0,2,Mid-Value
17001.0,0,169,3989.57,2,0,0,2,Mid-Value
16996.0,29,41,1427.46,2,0,0,2,Mid-Value
15482.0,15,127,6568.72,2,0,0,2,Mid-Value
14841.0,52,138,3295.76,2,0,0,2,Mid-Value
16670.0,16,262,4022.46,2,0,0,2,Mid-Value
16985.0,16,121,5461.62,2,0,0,2,Mid-Value
16705.0,0,284,13946.130000000001,2,0,0,2,Mid-Value
16470.0,51,171,757.44,2,0,0,2,Mid-Value
15563.0,8,117,1319.69,2,0,0,2,Mid-Value
14878.0,12,124,1485.54,2,0,0,2,Mid-Value
16743.0,28,193,2191.84,2,0,0,2,Mid-Value
12877.0,3,154,1535.77,2,0,0,2,Mid-Value
15394.0,9,85,2183.54,2,0,0,2,Mid-Value
14621.0,0,96,1765.76,2,0,0,2,Mid-Value
14309.0,7,123,2319.68,2,0,0,2,Mid-Value
17288.0,8,142,1419.73,2,0,0,2,Mid-Value
14709.0,14,197,4911.14,2,0,0,2,Mid-Value
15157.0,3,133,1869.5,2,0,0,2,Mid-Value
17744.0,3,137,2291.08,2,0,0,2,Mid-Value
16316.0,63,156,2755.56,2,0,0,2,Mid-Value
15620.0,49,104,1524.4,2,0,0,2,Mid-Value
16560.0,20,58,816.51,2,0,0,2,Mid-Value
14777.0,3,3,-17.45,2,0,0,2,Mid-Value
15366.0,74,44,602.51,2,0,0,2,Mid-Value
14735.0,3,205,5807.6900000000005,2,0,0,2,Mid-Value
16271.0,2,134,1423.29,2,0,0,2,Mid-Value
15532.0,24,263,1517.08,2,0,0,2,Mid-Value
14334.0,16,163,2539.46,2,0,0,2,Mid-Value
16945.0,21,249,4345.5,2,0,0,2,Mid-Value
15197.0,8,36,656.44,2,0,0,2,Mid-Value
17848.0,80,51,901.1999999999999,2,0,0,2,Mid-Value
12348.0,74,31,1797.24,2,0,0,2,Mid-Value
14560.0,6,76,2174.18,2,0,0,2,Mid-Value
13627.0,58,94,1624.02,2,0,0,2,Mid-Value
12782.0,4,107,2273.32,2,0,0,2,Mid-Value
12417.0,2,198,3578.8,2,0,0,2,Mid-Value
16711.0,2,22,1651.03,2,0,0,2,Mid-Value
12726.0,27,124,2609.1,2,0,0,2,Mid-Value
17888.0,18,81,525.78,2,0,0,2,Mid-Value
17007.0,50,53,877.4300000000001,2,0,0,2,Mid-Value
12691.0,27,32,1035.8,2,0,0,2,Mid-Value
14146.0,8,245,2949.57,2,0,0,2,Mid-Value
16885.0,14,101,471.51,2,0,0,2,Mid-Value
17913.0,58,59,411.6,2,0,0,2,Mid-Value
12668.0,6,168,3743.18,2,0,0,2,Mid-Value
18245.0,6,177,2507.56,2,0,0,2,Mid-Value
16153.0,49,89,1824.23,2,0,0,2,Mid-Value
12944.0,35,30,604.51,2,0,0,2,Mid-Value
15312.0,74,48,921.1,2,0,0,2,Mid-Value
14099.0,15,252,3092.9700000000003,2,0,0,2,Mid-Value
14113.0,3,40,1377.92,2,0,0,2,Mid-Value
13104.0,2,20,1098.48,2,0,0,2,Mid-Value
17621.0,20,27,1336.1,2,0,0,2,Mid-Value
17090.0,3,64,2041.8500000000001,2,0,0,2,Mid-Value
15527.0,18,166,2348.82,2,0,0,2,Mid-Value
18097.0,7,109,2692.85,2,0,0,2,Mid-Value
12423.0,0,126,1849.11,2,0,0,2,Mid-Value
12678.0,41,167,17588.26,2,0,0,2,Mid-Value
15208.0,0,43,867.62,2,0,0,2,Mid-Value
17306.0,10,69,8600.73,2,0,0,2,Mid-Value
14737.0,3,17,1164.55,2,0,0,2,Mid-Value
13029.0,30,10,1247.5,2,0,0,2,Mid-Value
13487.0,57,34,575.4,2,0,0,2,Mid-Value
17593.0,3,215,3911.56,2,0,0,2,Mid-Value
13953.0,6,20,3515.68,2,0,0,2,Mid-Value
14533.0,24,65,1812.6200000000001,2,0,0,2,Mid-Value
14944.0,29,172,5842.95,2,0,0,2,Mid-Value
15587.0,49,9,913.6800000000001,2,0,0,2,Mid-Value
13817.0,28,24,382.98,2,0,0,2,Mid-Value
13165.0,45,42,1021.48,2,0,0,2,Mid-Value
13313.0,21,78,1555.32,2,0,0,2,Mid-Value
16875.0,63,123,2023.47,2,0,0,2,Mid-Value
12957.0,3,244,3979.04,2,0,0,2,Mid-Value
14462.0,63,246,1965.9,2,0,0,2,Mid-Value
13397.0,72,39,1539.18,2,0,0,2,Mid-Value
13680.0,0,216,2202.31,2,0,0,2,Mid-Value
12483.0,16,81,2327.13,2,0,0,2,Mid-Value
15164.0,68,103,843.05,2,0,0,2,Mid-Value
14732.0,7,149,2686.34,2,0,0,2,Mid-Value
14221.0,41,194,3427.85,2,0,0,2,Mid-Value
14553.0,18,113,859.27,2,0,0,2,Mid-Value
12578.0,20,120,2753.36,2,0,0,2,Mid-Value
15841.0,63,50,1209.1,2,0,0,2,Mid-Value
13629.0,22,59,7792.36,2,0,0,2,Mid-Value
16600.0,3,62,813.52,2,0,0,2,Mid-Value
16532.0,17,4,6748.8,2,0,0,2,Mid-Value
14653.0,0,237,1947.55,2,0,0,2,Mid-Value
16771.0,32,255,2246.81,2,0,0,2,Mid-Value
15046.0,8,207,5064.01,2,0,0,2,Mid-Value
18226.0,38,245,5192.1,2,0,0,2,Mid-Value
17368.0,22,128,1349.52,2,0,0,2,Mid-Value
14258.0,8,112,12650.08,2,0,0,2,Mid-Value
16676.0,33,92,1558.72,2,0,0,2,Mid-Value
13764.0,70,208,1521.76,2,0,0,2,Mid-Value
12413.0,66,40,694.15,2,0,0,2,Mid-Value
14312.0,46,87,1611.59,2,0,0,2,Mid-Value
15845.0,17,140,3650.87,2,0,0,2,Mid-Value
16094.0,11,67,1041.83,2,0,0,2,Mid-Value
12530.0,59,68,1623.63,2,0,0,2,Mid-Value
13750.0,53,24,1647.26,2,0,0,2,Mid-Value
18198.0,3,166,5083.06,2,0,0,2,Mid-Value
18179.0,8,90,1793.17,2,0,0,2,Mid-Value
13233.0,73,43,605.12,2,0,0,2,Mid-Value
12480.0,27,154,3281.63,2,0,0,2,Mid-Value
13183.0,7,94,3957.78,2,0,0,2,Mid-Value
17095.0,21,77,1088.2,2,0,0,2,Mid-Value
12939.0,63,47,11581.8,2,0,0,2,Mid-Value
15611.0,9,45,1568.39,2,0,0,2,Mid-Value
17114.0,5,135,747.22,2,0,0,2,Mid-Value
15059.0,40,239,1325.82,2,0,0,2,Mid-Value
14761.0,58,11,255.9,2,0,0,2,Mid-Value
17555.0,19,106,483.26,2,0,0,2,Mid-Value
16735.0,78,128,2269.21,2,0,0,2,Mid-Value
16833.0,0,47,1106.53,2,0,0,2,Mid-Value
17800.0,36,104,1199.01,2,0,0,2,Mid-Value
16748.0,17,69,1515.9,2,0,0,2,Mid-Value
14755.0,9,237,4965.38,2,0,0,2,Mid-Value
13565.0,18,38,240.22,2,0,0,2,Mid-Value
15799.0,75,98,884.14,2,0,0,2,Mid-Value
14794.0,2,82,1272.11,2,0,0,2,Mid-Value
12539.0,21,274,3852.5,2,0,0,2,Mid-Value
12500.0,22,65,4206.27,2,0,0,2,Mid-Value
18171.0,58,56,1208.51,2,0,0,2,Mid-Value
16279.0,20,109,1496.68,2,0,0,2,Mid-Value
12524.0,8,144,4485.72,2,0,0,2,Mid-Value
14321.0,10,123,1530.75,2,0,0,2,Mid-Value
14229.0,51,43,1450.6,2,0,0,2,Mid-Value
13107.0,43,60,1524.07,2,0,0,2,Mid-Value
16497.0,49,136,2965.69,2,0,0,2,Mid-Value
16303.0,25,167,5305.83,2,0,0,2,Mid-Value
15281.0,58,150,2239.9500000000003,2,0,0,2,Mid-Value
13473.0,60,22,417.54,2,0,0,2,Mid-Value
12393.0,71,64,1582.6000000000001,2,0,0,2,Mid-Value
15370.0,40,95,2360.55,2,0,0,2,Mid-Value
14295.0,39,7,154.70000000000002,2,0,0,2,Mid-Value
15189.0,0,232,15802.14,2,0,0,2,Mid-Value
15518.0,63,220,1911.89,2,0,0,2,Mid-Value
14209.0,10,88,2067.13,2,0,0,2,Mid-Value
12728.0,70,46,836.33,2,0,0,2,Mid-Value
13784.0,9,31,2462.79,2,0,0,2,Mid-Value
12724.0,4,53,1031.41,2,0,0,2,Mid-Value
13862.0,17,142,2187.31,2,0,0,2,Mid-Value
16235.0,40,48,858.41,2,0,0,2,Mid-Value
12523.0,1,110,1745.57,2,0,0,2,Mid-Value
16655.0,17,261,3794.52,2,0,0,2,Mid-Value
16359.0,6,70,1460.3700000000001,2,0,0,2,Mid-Value
16554.0,2,74,641.55,2,0,0,2,Mid-Value
12359.0,7,254,6245.53,2,0,0,2,Mid-Value
15939.0,89,77,6102.26,2,0,0,2,Mid-Value
14715.0,24,71,867.38,2,0,0,2,Mid-Value
12437.0,1,201,4896.66,2,0,0,2,Mid-Value
14040.0,40,241,3542.19,2,0,0,2,Mid-Value
14514.0,60,73,1055.35,2,0,0,2,Mid-Value
14167.0,38,52,574.84,2,0,0,2,Mid-Value
16500.0,4,11,400.86,2,0,0,2,Mid-Value
12951.0,8,65,1042.07,2,0,0,2,Mid-Value
15835.0,43,50,954.09,2,0,0,2,Mid-Value
13993.0,31,125,3409.66,2,0,0,2,Mid-Value
14978.0,71,216,1931.42,2,0,0,2,Mid-Value
16395.0,60,210,1486.9,2,0,0,2,Mid-Value
13614.0,23,201,1610.46,2,0,0,2,Mid-Value
13246.0,17,143,1922.1,2,0,0,2,Mid-Value
15687.0,8,168,2981.5,2,0,0,2,Mid-Value
16493.0,72,62,1329.66,2,0,0,2,Mid-Value
12490.0,4,245,5417.93,2,0,0,2,Mid-Value
15626.0,74,49,675.8,2,0,0,2,Mid-Value
12553.0,7,196,3652.25,2,0,0,2,Mid-Value
14175.0,50,164,3108.06,2,0,0,2,Mid-Value
14329.0,8,269,4928.74,2,0,0,2,Mid-Value
16401.0,0,198,4061.24,2,0,0,2,Mid-Value
